都道府県コード又は市区町村コード,地域コード,都道府県名,市区町村名,調査年月日,地域名,総人口,男性,女性,0-4歳の男性,0-4歳の女性,5-9歳の男性,5-9歳の女性,10-14歳の男性,10-14歳の女性,15-19歳の男性,15-19歳の女性,20-24歳の男性,20-24歳の女性,25-29歳の男性,25-29歳の女性,30-34歳の男性,30-34歳の女性,35-39歳の男性,35-39歳の女性,40-44歳の男性,40-44歳の女性,45-49歳の男性,45-49歳の女性,50-54歳の男性,50-54歳の女性,55-59歳の男性,55-59歳の女性,60-64歳の男性,60-64歳の女性,65-69歳の男性,65-69歳の女性,70-74歳の男性,70-74歳の女性,75-79歳の男性,75-79歳の女性,80-84歳の男性,80-84歳の女性,85歳以上の男性,85歳以上の女性,世帯数,備考
352012,,山口県,下関市,2020-09-30,豊田_豊田町大字江良,84,35,49,1,0,1,3,0,0,0,1,1,3,2,1,0,1,4,2,1,3,1,1,3,3,2,4,3,5,2,4,5,5,4,3,3,3,2,7,33,
352012,,山口県,下関市,2020-09-30,豊田_豊田町大字阿座上,79,41,38,2,0,3,0,3,1,1,2,0,1,0,0,1,0,2,3,3,2,3,2,2,2,2,1,1,1,5,4,3,8,7,2,2,4,1,5,30,
352012,,山口県,下関市,2020-09-30,豊浦_豊浦町大字宇賀,1241,512,729,9,5,11,14,9,18,11,10,4,38,10,15,19,17,24,23,24,20,22,28,20,28,36,38,55,67,75,72,70,89,41,60,35,71,37,116,684,
352012,,山口県,下関市,2020-09-30,豊浦_豊浦町大字小串,1841,835,1006,14,13,23,14,23,32,32,23,37,26,21,17,24,16,36,32,35,39,50,53,63,64,53,67,64,60,79,84,94,124,73,121,56,102,58,119,974,
352012,,山口県,下関市,2020-09-30,豊浦_豊浦町大字川棚,6722,3134,3588,92,105,147,132,186,174,143,165,108,119,107,101,134,123,179,162,224,206,232,221,176,195,165,215,202,192,259,286,303,374,205,263,141,225,131,330,3065,
352012,,山口県,下関市,2020-09-30,豊浦_豊浦町大字厚母郷,719,337,382,6,9,5,6,9,8,7,9,11,12,5,4,14,7,18,16,15,13,32,19,17,20,28,18,33,25,29,26,35,49,34,43,26,29,13,69,419,
352012,,山口県,下関市,2020-09-30,豊浦_豊浦町大字黒井,1785,813,972,21,17,23,40,42,30,27,35,22,24,22,24,28,42,49,36,45,48,46,57,50,53,41,56,81,69,80,62,79,103,55,84,64,79,38,113,831,
352012,,山口県,下関市,2020-09-30,豊浦_豊浦町大字吉永,869,412,457,6,7,7,9,11,9,13,15,11,24,15,10,16,10,24,18,36,22,28,23,22,16,22,25,31,29,38,55,57,57,36,39,18,37,21,52,427,
352012,,山口県,下関市,2020-09-30,豊浦_豊浦町大字涌田後地,402,187,215,1,3,2,8,16,11,8,8,5,3,5,5,6,2,5,10,10,15,16,10,9,11,10,5,21,19,23,17,21,22,13,14,7,18,9,34,174,
352012,,山口県,下関市,2020-09-30,豊浦_豊浦町豊洋台一丁目,546,250,296,8,7,8,11,8,6,7,10,14,5,9,8,9,9,8,15,12,16,20,22,13,11,9,12,16,19,18,29,26,40,35,37,14,20,16,19,266,
352012,,山口県,下関市,2020-09-30,豊浦_豊浦町豊洋台二丁目,555,250,305,3,10,6,1,7,10,9,9,6,7,3,8,8,13,13,14,11,12,10,17,23,15,10,18,28,25,29,31,28,33,22,30,22,21,12,31,276,
352012,,山口県,下関市,2020-09-30,豊浦_豊浦町豊洋台三丁目,417,197,220,3,2,3,2,6,4,7,5,5,3,3,4,10,8,12,8,13,20,13,7,7,6,11,12,16,23,19,40,35,34,19,17,9,9,6,16,206,
352012,,山口県,下関市,2020-09-30,豊浦_豊浦町豊洋台新町,187,89,98,1,2,1,5,2,3,8,7,3,6,7,2,5,4,1,1,4,3,6,7,10,16,6,11,14,11,8,5,6,10,4,2,2,2,1,1,80,
352012,,山口県,下関市,2020-09-30,豊浦_豊浦町大字室津下,1176,559,617,7,9,12,9,27,21,20,17,25,16,19,19,16,12,15,26,26,25,32,33,46,51,45,34,45,53,58,53,55,73,45,52,35,40,31,74,553,
352012,,山口県,下関市,2020-09-30,豊浦_豊浦町大字室津上,83,38,45,0,1,1,0,0,1,2,0,2,1,1,0,1,0,0,1,0,1,1,1,3,2,0,1,2,2,4,7,6,7,8,10,3,3,4,7,44,
352012,,山口県,下関市,2020-09-30,豊北_豊北町大字神田上,1183,535,648,6,10,10,8,15,10,13,16,11,10,4,13,11,12,18,14,26,24,29,34,31,23,40,28,38,40,64,63,89,94,55,75,37,68,38,106,613,
352012,,山口県,下関市,2020-09-30,豊北_豊北町大字矢玉,534,240,294,0,1,3,2,4,8,8,9,12,4,5,6,7,0,5,5,11,12,15,16,17,13,13,17,13,23,33,34,40,40,21,41,15,25,18,38,307,
352012,,山口県,下関市,2020-09-30,豊北_豊北町大字角島,693,333,360,5,7,11,4,12,9,12,15,8,9,8,5,12,6,15,17,16,9,22,24,12,12,18,16,32,43,42,27,37,44,28,32,19,31,24,50,293,
352012,,山口県,下関市,2020-09-30,豊北_豊北町大字神田,1191,532,659,3,7,3,6,6,7,8,17,8,11,19,12,26,9,9,12,24,17,23,18,23,27,29,50,62,48,66,77,71,87,71,83,38,59,43,112,662,
352012,,山口県,下関市,2020-09-30,豊北_豊北町大字阿川,1073,498,575,3,7,14,11,16,13,16,13,7,8,17,8,16,11,18,12,24,17,26,29,26,23,25,31,48,45,51,61,59,61,47,72,38,59,47,94,544,
352012,,山口県,下関市,2020-09-30,豊北_豊北町大字粟野,776,365,411,8,1,8,7,8,4,12,5,8,6,6,8,7,7,15,8,25,18,10,15,15,17,24,17,31,34,44,47,52,47,32,48,32,52,28,70,398,
352012,,山口県,下関市,2020-09-30,豊北_豊北町大字滝部,1745,793,952,18,18,16,23,32,30,31,38,30,26,25,19,21,17,27,31,38,34,52,42,56,65,60,57,63,63,65,85,98,117,69,84,43,74,49,129,841,
352012,,山口県,下関市,2020-09-30,豊北_豊北町大字北宇賀,443,209,234,2,4,3,1,2,2,4,1,3,4,5,2,6,7,7,5,12,5,8,9,12,10,17,18,20,13,29,31,28,36,20,23,10,25,21,38,234,
352012,,山口県,下関市,2020-09-30,豊北_豊北町大字田耕,759,325,434,5,5,9,11,4,8,10,6,8,5,5,3,10,6,15,14,8,8,16,19,10,20,22,22,27,29,48,38,46,57,27,45,23,46,32,92,390,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
