都道府県コード又は市区町村コード,地域コード,都道府県名,市区町村名,調査年月日,地域名,総人口,男性,女性,0-4歳の男性,0-4歳の女性,5-9歳の男性,5-9歳の女性,10-14歳の男性,10-14歳の女性,15-19歳の男性,15-19歳の女性,20-24歳の男性,20-24歳の女性,25-29歳の男性,25-29歳の女性,30-34歳の男性,30-34歳の女性,35-39歳の男性,35-39歳の女性,40-44歳の男性,40-44歳の女性,45-49歳の男性,45-49歳の女性,50-54歳の男性,50-54歳の女性,55-59歳の男性,55-59歳の女性,60-64歳の男性,60-64歳の女性,65-69歳の男性,65-69歳の女性,70-74歳の男性,70-74歳の女性,75-79歳の男性,75-79歳の女性,80-84歳の男性,80-84歳の女性,85歳以上の男性,85歳以上の女性,世帯数,備考
352012,,山口県,下関市,2021-03-31,長府_長府四王司町,271,132,139,3,1,2,1,4,2,5,4,6,5,4,1,3,4,7,6,7,6,13,12,11,8,8,8,6,9,9,10,12,19,14,19,9,15,9,9,144,
352012,,山口県,下関市,2021-03-31,長府_長府新四王司町,371,169,202,0,2,3,1,3,3,6,5,3,5,8,3,4,10,8,6,9,4,9,19,15,9,11,13,11,10,12,18,33,36,19,23,9,17,6,18,197,
352012,,山口県,下関市,2021-03-31,長府_長府江下町,292,147,145,7,4,5,5,0,4,3,0,10,17,16,21,18,7,13,10,11,6,14,11,3,6,8,8,5,6,7,3,7,13,8,11,7,6,5,7,187,
352012,,山口県,下関市,2021-03-31,長府_長府松小田本町,1321,595,726,23,25,19,20,19,30,38,31,34,48,41,43,36,33,35,39,40,35,46,60,40,50,44,52,43,49,40,40,37,46,27,38,14,35,19,52,696,
352012,,山口県,下関市,2021-03-31,長府_長府松小田中町・大字松小田,1618,796,822,32,30,41,38,45,38,35,35,40,24,41,45,38,44,56,46,50,56,67,45,40,52,48,58,56,60,57,58,60,70,35,40,23,40,32,43,728,
352012,,山口県,下関市,2021-03-31,長府_長府松小田東町・長府扇町・長府港町,151,77,74,4,5,3,2,1,0,2,2,4,5,8,8,9,9,11,7,7,5,4,4,9,3,5,1,1,2,2,0,5,7,0,3,2,6,0,5,98,
352012,,山口県,下関市,2021-03-31,長府_長府松小田西町,558,271,287,10,4,9,15,10,12,9,9,7,6,12,9,6,8,12,6,19,15,20,21,19,19,14,9,15,13,21,30,33,43,21,32,26,20,8,16,271,
352012,,山口県,下関市,2021-03-31,長府_長府松小田南町,377,172,205,2,4,9,3,7,4,7,4,4,3,3,7,5,8,10,9,11,12,16,12,11,12,8,13,9,11,15,28,22,28,14,15,9,14,10,18,190,
352012,,山口県,下関市,2021-03-31,長府_長府松小田北町,481,243,238,6,3,15,7,10,8,18,9,12,11,4,5,5,7,16,12,11,12,22,16,23,17,14,15,10,12,19,17,19,24,21,22,8,15,10,26,244,
352012,,山口県,下関市,2021-03-31,長府_長府才川一丁目・ゆめタウン,1487,701,786,31,39,23,23,18,13,29,33,33,50,62,64,69,49,39,39,50,48,51,49,33,39,48,47,35,46,40,58,61,61,38,52,23,30,18,46,806,
352012,,山口県,下関市,2021-03-31,長府_長府才川二丁目,1067,497,570,17,15,22,26,13,22,29,17,31,57,41,26,32,21,25,35,35,21,47,35,24,28,21,24,24,34,31,29,37,43,25,41,25,31,18,65,589,
352012,,山口県,下関市,2021-03-31,長府_千鳥ヶ丘町,550,256,294,6,1,6,5,12,4,3,11,9,6,4,5,11,8,8,12,12,10,27,18,15,17,12,19,13,22,20,25,30,46,31,34,20,18,17,33,277,
352012,,山口県,下関市,2021-03-31,長府_長府羽衣南町,140,61,79,0,0,0,0,1,0,4,3,2,3,2,3,0,1,2,2,4,5,1,7,5,3,5,7,2,8,10,7,10,12,5,3,3,8,5,7,73,
352012,,山口県,下関市,2021-03-31,長府_長府日の出町,318,151,167,5,2,6,5,6,12,7,6,6,7,10,8,8,7,8,9,8,12,17,10,4,3,10,16,11,18,17,19,16,15,9,5,1,1,2,12,133,
352012,,山口県,下関市,2021-03-31,長府_長府満珠新町,403,193,210,8,3,15,10,19,12,21,30,16,22,3,7,4,5,5,9,19,12,32,42,16,16,16,18,8,4,4,7,5,4,1,2,1,4,0,3,129,
352012,,山口県,下関市,2021-03-31,長府_長府浜浦西町,547,264,283,14,10,28,24,21,37,27,33,17,14,10,13,9,9,18,23,31,28,38,36,20,28,16,12,7,3,2,4,3,3,1,3,1,1,1,2,165,
352012,,山口県,下関市,2021-03-31,長府_大字高畑,24,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,2,1,4,1,1,0,0,4,3,3,1,1,16,
352012,,山口県,下関市,2021-03-31,長府_大字豊浦村,22,10,12,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,2,0,0,0,0,1,2,1,3,2,2,2,1,10,
352012,,山口県,下関市,2021-03-31,王司_亀浜町・千鳥浜町・乃木浜一丁目・乃木浜二丁目・乃木浜三丁目,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,0,4,
352012,,山口県,下関市,2021-03-31,王司_王司本町一丁目・王司本町二丁目,378,192,186,20,8,14,11,14,5,5,6,4,3,9,8,15,18,16,19,17,11,16,13,7,8,5,3,8,11,14,13,10,10,8,8,7,10,3,21,167,
352012,,山口県,下関市,2021-03-31,王司_王司本町三丁目,143,64,79,4,7,11,8,4,4,1,1,3,3,1,5,8,6,5,8,6,3,5,6,0,2,1,4,2,4,2,2,6,7,1,4,4,3,0,2,55,
352012,,山口県,下関市,2021-03-31,王司_王司本町四丁目,480,221,259,19,21,15,13,10,17,12,12,5,11,12,13,14,14,15,17,20,23,15,17,13,12,13,13,9,5,10,16,17,19,11,14,6,7,5,15,188,
352012,,山口県,下関市,2021-03-31,王司_王司本町五丁目,241,112,129,4,9,0,4,4,2,1,8,8,13,12,14,8,5,5,5,7,5,10,2,6,9,2,7,10,6,9,6,11,10,5,11,7,4,3,9,120,
352012,,山口県,下関市,2021-03-31,王司_王司本町六丁目,165,86,79,2,6,2,1,3,0,7,1,4,1,6,7,5,3,0,3,8,8,4,4,8,6,5,4,5,9,4,4,9,7,3,4,4,4,7,7,75,
352012,,山口県,下関市,2021-03-31,王司_王司川端一丁目,229,125,104,10,7,3,6,6,4,1,2,10,15,16,13,18,12,13,9,6,11,15,11,12,4,2,3,4,3,4,1,2,0,1,1,1,0,1,2,141,
352012,,山口県,下関市,2021-03-31,王司_王司川端二丁目・王司川端三丁目,322,158,164,20,15,18,18,9,7,2,5,3,4,7,7,14,15,20,24,14,9,11,8,3,5,7,6,5,7,6,2,4,13,6,2,5,10,4,7,125,
352012,,山口県,下関市,2021-03-31,王司_王司南町,256,117,139,3,1,3,4,7,2,4,6,4,12,6,6,1,5,7,10,5,1,13,7,11,19,8,5,9,13,4,7,8,9,8,13,7,13,9,6,124,
352012,,山口県,下関市,2021-03-31,王司_王司上町一丁目,420,184,236,5,9,15,14,5,17,17,12,15,7,13,9,6,13,11,11,8,13,16,19,12,23,10,13,10,12,7,10,14,24,8,11,6,10,6,9,194,
352012,,山口県,下関市,2021-03-31,王司_王司上町二丁目,208,101,107,3,4,7,5,12,2,4,8,3,4,5,11,6,4,8,11,9,5,13,8,4,6,9,4,2,4,1,6,6,5,4,7,2,4,3,9,104,
352012,,山口県,下関市,2021-03-31,王司_王司上町三丁目,71,30,41,0,0,1,0,0,1,1,0,0,0,2,2,1,1,2,3,1,1,3,4,1,1,2,3,3,3,3,4,5,4,1,6,1,3,3,5,41,
352012,,山口県,下関市,2021-03-31,王司_王司上町四丁目,61,31,30,0,1,4,0,0,2,1,0,3,1,3,4,0,1,2,3,3,2,1,1,2,1,0,3,1,1,3,4,4,3,2,1,0,0,2,2,30,
352012,,山口県,下関市,2021-03-31,王司_王司上町五丁目,225,116,109,5,3,7,5,3,7,2,6,11,5,9,5,9,6,11,12,14,9,11,12,5,3,7,8,3,3,5,7,3,1,6,5,2,2,3,10,116,
352012,,山口県,下関市,2021-03-31,王司_王司神田一丁目,446,198,248,14,10,10,8,6,16,6,15,10,9,6,9,11,14,11,14,12,8,12,15,20,22,15,21,12,14,18,20,10,16,7,7,8,14,10,16,193,
352012,,山口県,下関市,2021-03-31,王司_王司神田二丁目,357,160,197,7,7,12,9,7,4,6,9,7,6,4,5,10,7,9,12,10,11,12,8,8,15,6,9,6,8,9,11,17,21,11,18,10,18,9,19,169,
352012,,山口県,下関市,2021-03-31,王司_王司神田三丁目,408,192,216,9,8,16,10,9,21,10,18,9,4,10,7,12,8,11,18,22,18,20,13,6,7,2,8,6,11,13,18,20,20,8,10,7,7,2,10,177,
352012,,山口県,下関市,2021-03-31,王司_王司神田四丁目,121,61,60,2,1,8,0,2,2,2,2,2,3,2,2,1,0,3,4,5,4,6,2,3,5,3,5,2,2,4,9,10,5,2,8,3,1,1,5,47,
352012,,山口県,下関市,2021-03-31,王司_王司神田五丁目,140,73,67,6,3,6,6,10,4,3,6,4,3,2,1,1,5,8,9,10,7,7,6,2,3,3,1,3,3,2,2,2,1,1,2,2,2,1,3,57,
352012,,山口県,下関市,2021-03-31,王司_王司神田六丁目,383,186,197,10,3,12,10,16,15,9,20,10,9,5,4,9,9,7,14,21,20,21,14,9,14,7,6,11,10,7,8,14,16,8,8,8,5,2,12,160,
352012,,山口県,下関市,2021-03-31,王司_東観音町,726,344,382,9,10,29,11,16,22,26,18,10,12,18,11,8,11,19,20,27,21,19,33,22,21,18,16,19,23,21,20,24,33,16,29,21,36,22,35,328,
352012,,山口県,下関市,2021-03-31,王司_西観音町,553,270,283,12,7,11,8,16,6,15,19,14,11,10,10,8,8,10,13,14,13,25,22,30,29,13,13,15,18,14,18,21,33,17,17,18,22,7,16,238,
352012,,山口県,下関市,2021-03-31,王司_員光町一丁目,181,83,98,5,1,5,2,6,6,2,3,3,2,1,4,2,3,6,3,5,4,5,9,7,5,4,4,5,7,4,9,10,13,6,8,4,5,3,10,84,
352012,,山口県,下関市,2021-03-31,王司_員光町二丁目,224,106,118,2,4,7,4,6,4,3,6,0,4,3,3,4,2,2,7,6,6,9,5,12,9,5,5,9,7,14,13,8,12,6,12,8,6,2,9,106,
352012,,山口県,下関市,2021-03-31,王司_員光町三丁目,215,103,112,0,3,7,5,11,6,2,2,2,1,1,3,3,3,4,6,8,7,8,6,9,7,4,3,3,12,14,12,15,21,7,3,4,5,1,7,89,
352012,,山口県,下関市,2021-03-31,王司_員光町四丁目,197,97,100,2,2,6,10,6,5,3,5,2,3,2,0,3,6,5,1,4,8,8,4,4,4,3,5,7,3,4,8,15,18,15,14,7,1,1,3,87,
352012,,山口県,下関市,2021-03-31,王司_大字宇部,129,65,64,5,4,2,0,0,0,1,1,6,6,11,10,8,8,6,5,2,3,6,6,2,1,3,3,3,1,3,3,1,7,6,1,0,0,0,5,76,
352012,,山口県,下関市,2021-03-31,王司_大字山田,195,103,92,0,0,1,1,2,1,7,3,1,3,2,0,1,1,11,4,4,2,11,9,10,8,8,6,6,8,9,7,13,19,6,5,4,4,7,11,111,
352012,,山口県,下関市,2021-03-31,王司_大字員光,301,138,163,3,3,3,8,3,2,1,4,5,3,4,5,8,3,6,7,14,5,13,9,11,11,9,10,10,11,10,18,15,14,6,8,8,8,9,34,175,
352012,,山口県,下関市,2021-03-31,清末_清末陣屋,459,226,233,11,10,24,21,35,26,20,24,10,9,4,1,9,11,15,18,19,26,28,30,14,13,14,10,5,6,6,5,3,8,5,5,3,4,1,6,144,
352012,,山口県,下関市,2021-03-31,清末_清末西町一丁目,625,304,321,20,18,32,32,32,27,15,17,7,10,15,17,22,20,18,30,22,17,26,28,14,15,13,10,12,17,17,14,16,14,11,13,7,9,5,13,239,
352012,,山口県,下関市,2021-03-31,清末_清末西町二丁目,782,386,396,30,22,30,31,33,26,17,28,20,27,25,20,28,32,38,39,32,27,31,29,25,22,20,21,11,13,16,20,14,9,2,14,10,5,4,11,316,
352012,,山口県,下関市,2021-03-31,清末_清末西町三丁目,337,169,168,4,1,9,2,7,10,15,14,13,10,2,6,4,1,9,9,13,13,13,16,9,16,17,10,13,8,10,8,10,19,7,7,10,10,4,8,162,
352012,,山口県,下関市,2021-03-31,清末_清末五毛一丁目,231,114,117,9,8,9,7,10,3,6,5,4,8,3,7,11,8,7,7,10,7,6,12,5,5,9,8,9,4,5,5,4,5,5,2,1,4,1,12,105,
352012,,山口県,下関市,2021-03-31,清末_清末本町,478,237,241,7,5,13,7,16,9,18,12,12,7,11,10,5,9,14,14,14,15,20,24,9,14,12,12,12,11,18,16,19,23,15,15,9,19,13,19,204,
352012,,山口県,下関市,2021-03-31,清末_清末中町一丁目,293,135,158,11,11,13,7,5,12,5,3,4,10,10,5,10,12,7,11,11,9,10,15,4,3,6,5,7,8,5,9,11,9,6,11,6,9,4,9,135,
352012,,山口県,下関市,2021-03-31,清末_清末中町二丁目,320,157,163,6,11,15,6,10,8,7,9,11,3,5,7,10,6,12,9,14,20,13,7,11,11,4,13,8,7,9,14,7,15,11,6,2,7,2,4,135,
352012,,山口県,下関市,2021-03-31,清末_清末中町三丁目,79,33,46,2,1,1,1,1,2,0,3,1,3,2,1,2,3,2,3,1,1,1,3,3,1,2,0,2,2,3,4,3,5,1,1,4,4,2,8,38,
352012,,山口県,下関市,2021-03-31,清末_清末鞍馬一丁目,473,223,250,7,8,11,13,8,14,13,7,13,13,12,18,11,15,15,12,22,17,18,27,13,19,20,21,14,14,13,7,16,18,5,8,7,8,5,11,218,
352012,,山口県,下関市,2021-03-31,清末_清末鞍馬二丁目,409,202,207,9,7,9,6,13,19,9,13,16,13,12,11,11,14,14,4,10,13,21,23,15,16,17,6,10,9,6,14,11,9,6,7,6,11,7,12,185,
352012,,山口県,下関市,2021-03-31,清末_清末鞍馬三丁目,367,171,196,7,15,6,13,5,7,7,8,6,6,9,13,9,11,17,12,9,13,18,16,12,7,14,8,5,3,7,12,15,18,12,16,7,9,6,9,173,
352012,,山口県,下関市,2021-03-31,清末_清末鞍馬四丁目,247,110,137,5,5,4,8,8,6,7,2,6,6,1,5,3,5,11,10,3,6,9,9,8,5,7,5,6,11,3,8,10,12,6,14,6,10,7,10,122,
352012,,山口県,下関市,2021-03-31,清末_清末鞍馬五丁目,65,32,33,0,0,0,0,0,0,0,0,2,3,5,2,0,2,2,0,0,0,2,1,4,2,3,7,4,1,2,1,5,2,0,3,2,3,1,6,37,
352012,,山口県,下関市,2021-03-31,清末_赤池町,48,20,28,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,3,1,0,0,1,2,1,1,2,3,0,3,4,3,3,2,1,5,3,3,23,
352012,,山口県,下関市,2021-03-31,清末_清末大門,66,29,37,2,2,1,2,2,5,1,4,2,0,1,0,1,3,2,2,3,2,2,2,1,1,0,1,1,2,4,2,2,4,1,1,0,3,3,1,27,
352012,,山口県,下関市,2021-03-31,清末_清末千房一丁目,97,43,54,1,0,0,0,3,5,6,8,3,5,0,1,0,0,1,2,2,2,8,9,5,5,1,2,3,2,1,2,3,4,2,3,2,1,2,3,38,
352012,,山口県,下関市,2021-03-31,清末_清末千房二丁目,283,136,147,10,9,14,10,7,10,9,7,12,12,12,12,3,9,7,9,15,18,18,15,8,7,4,5,1,7,11,8,2,1,1,1,1,5,1,2,125,
352012,,山口県,下関市,2021-03-31,清末_清末千房三丁目,179,87,92,7,12,7,10,2,4,5,4,0,5,6,4,15,7,11,10,8,7,3,7,6,2,3,5,7,2,0,3,3,3,2,2,0,1,2,4,72,
352012,,山口県,下関市,2021-03-31,清末_清末東町一丁目,72,38,34,1,2,2,0,4,1,1,2,3,2,0,0,1,2,2,3,5,3,4,2,0,0,0,3,4,5,4,4,1,1,1,2,2,0,3,2,29,
352012,,山口県,下関市,2021-03-31,清末_清末東町二丁目・清末東町三丁目,57,23,34,0,2,0,1,1,1,4,0,1,2,1,2,0,1,1,2,1,3,2,1,2,1,0,3,1,1,2,2,3,7,1,1,2,2,1,2,23,
352012,,山口県,下関市,2021-03-31,清末_清末東町四丁目,23,8,15,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,3,3,3,1,3,0,0,0,3,13,
352012,,山口県,下関市,2021-03-31,清末_清末東町五丁目,74,37,37,1,0,0,0,3,1,1,3,1,0,1,0,2,2,2,0,5,2,3,3,5,1,2,2,2,4,4,3,2,5,1,3,2,2,0,6,41,
352012,,山口県,下関市,2021-03-31,清末_清末東町六丁目,50,23,27,0,2,1,0,0,0,1,1,1,0,0,0,1,2,1,2,3,0,1,1,1,2,0,0,1,2,4,4,4,4,1,3,2,1,1,3,25,
352012,,山口県,下関市,2021-03-31,清末_大字清末,203,101,102,1,3,2,0,1,2,3,2,7,6,2,1,3,2,3,3,8,3,7,6,9,11,7,6,5,6,3,10,17,17,11,11,8,8,4,5,110,
352012,,山口県,下関市,2021-03-31,清末_大字阿内,375,180,195,4,2,10,7,6,10,4,5,2,7,2,1,6,1,7,7,15,7,10,7,10,12,9,10,12,17,21,20,19,26,11,17,17,14,15,25,176,
352012,,山口県,下関市,2021-03-31,小月_小月駅前一丁目,270,117,153,7,4,3,1,6,7,4,11,5,10,6,4,7,3,9,5,4,5,11,17,14,12,6,13,6,14,10,8,5,7,6,9,5,9,3,14,141,
352012,,山口県,下関市,2021-03-31,小月_小月茶屋一丁目,217,100,117,6,6,5,5,5,1,6,2,1,3,2,3,3,2,1,9,8,7,10,6,6,4,5,4,4,8,6,7,7,11,13,9,4,13,8,17,104,
352012,,山口県,下関市,2021-03-31,小月_小月茶屋二丁目,337,151,186,11,3,12,10,4,10,10,8,8,4,5,7,3,11,12,12,9,10,12,13,8,6,7,10,11,13,9,15,12,18,7,6,5,15,6,15,145,
352012,,山口県,下関市,2021-03-31,小月_小月茶屋三丁目,315,147,168,1,1,3,4,3,8,7,7,6,11,9,11,5,3,7,6,8,9,13,13,19,14,5,5,13,10,9,9,12,12,11,16,9,14,7,15,179,
352012,,山口県,下関市,2021-03-31,小月_小月杉迫一丁目,545,259,286,10,1,11,11,17,13,16,17,12,9,6,5,9,9,18,15,21,16,11,24,20,21,13,14,13,19,21,22,21,31,18,18,9,16,13,25,246,
352012,,山口県,下関市,2021-03-31,小月_小月杉迫二丁目,464,221,243,11,13,10,11,12,13,18,13,15,12,18,17,15,14,9,13,17,13,12,21,19,17,15,18,9,5,7,12,9,12,10,18,4,11,11,10,200,
352012,,山口県,下関市,2021-03-31,小月_小月杉迫三丁目,221,95,126,5,9,10,6,2,4,2,4,2,9,7,6,5,6,6,6,7,4,5,7,8,5,6,9,4,8,8,6,9,11,3,8,3,7,3,11,110,
352012,,山口県,下関市,2021-03-31,小月_小月公園町,152,78,74,0,2,0,2,3,0,6,4,6,2,4,1,3,1,1,0,1,3,6,5,6,4,6,6,6,2,6,8,9,15,7,5,5,7,3,7,74,
352012,,山口県,下関市,2021-03-31,小月_小月本町一丁目,229,109,120,1,1,1,6,1,3,1,3,1,3,5,2,2,2,6,1,9,5,12,9,17,6,2,5,12,7,3,8,9,18,15,12,7,10,5,19,137,
352012,,山口県,下関市,2021-03-31,小月_小月本町二丁目,762,373,389,25,18,17,16,15,5,7,12,13,13,27,22,31,32,36,25,22,19,35,24,19,16,17,14,15,29,22,28,28,31,17,25,13,29,14,31,408,
352012,,山口県,下関市,2021-03-31,小月_小月市原町,544,278,266,12,8,13,6,8,12,13,10,15,11,13,15,15,16,17,8,18,14,20,21,25,18,17,17,25,21,20,15,15,24,8,16,14,17,10,17,242,
352012,,山口県,下関市,2021-03-31,小月_小月幸町,285,131,154,5,0,2,3,5,4,3,8,5,16,11,8,6,10,9,8,8,8,12,15,12,9,7,5,12,8,5,11,13,17,11,7,3,13,2,4,156,
352012,,山口県,下関市,2021-03-31,小月_小月宮の町,602,286,316,8,7,18,11,15,15,12,17,13,7,8,10,12,6,17,15,23,22,23,25,21,17,17,12,11,16,17,30,29,26,15,24,16,20,11,36,280,
352012,,山口県,下関市,2021-03-31,小月_小月京泊,199,95,104,1,1,3,2,3,2,3,1,4,5,2,2,2,3,3,5,8,3,4,7,10,8,5,3,11,13,11,7,7,9,5,9,8,15,5,9,111,
352012,,山口県,下関市,2021-03-31,小月_小月西の台,242,116,126,11,4,7,7,2,1,3,5,7,5,5,10,10,7,3,9,10,9,9,4,5,6,4,5,9,7,5,8,12,13,7,10,4,6,3,10,131,
352012,,山口県,下関市,2021-03-31,小月_小月小島一丁目,36,25,11,0,0,0,0,0,0,1,0,1,0,1,0,1,1,2,1,2,1,3,2,4,0,1,1,2,2,3,1,1,1,1,0,1,1,1,0,29,
352012,,山口県,下関市,2021-03-31,小月_小月小島二丁目,203,91,112,3,3,0,3,2,2,1,2,3,13,9,8,8,5,2,3,7,3,5,2,6,10,5,6,8,12,13,8,3,12,8,8,4,5,4,7,112,
352012,,山口県,下関市,2021-03-31,小月_小月南町,248,117,131,0,4,3,2,4,4,4,7,7,8,4,9,4,3,6,6,6,5,9,3,7,12,17,12,12,9,11,9,11,14,6,7,3,8,3,9,121,
352012,,山口県,下関市,2021-03-31,小月_小月高雄町,295,135,160,2,5,8,6,11,12,14,15,10,15,1,5,4,6,9,9,10,14,10,15,19,21,10,7,10,9,8,7,3,6,3,2,2,4,1,2,106,
352012,,山口県,下関市,2021-03-31,小月_大字小月町,469,210,259,6,7,7,7,7,11,6,7,9,9,6,13,12,6,12,13,8,9,9,13,15,15,10,14,11,9,23,22,27,30,17,21,10,22,15,31,226,
352012,,山口県,下関市,2021-03-31,王喜_木屋川本町一丁目,32,17,15,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,1,1,0,1,0,0,2,3,4,1,4,2,0,1,1,1,1,3,18,
352012,,山口県,下関市,2021-03-31,王喜_木屋川本町二丁目,45,21,24,0,1,0,2,2,0,0,0,2,0,0,0,1,0,1,0,2,2,0,2,2,1,2,1,0,2,3,3,3,1,1,5,2,3,0,1,20,
352012,,山口県,下関市,2021-03-31,王喜_木屋川本町三丁目,52,27,25,0,0,2,2,2,0,1,0,0,0,0,0,0,1,1,0,2,2,1,0,1,0,1,2,1,5,5,2,4,3,0,1,4,1,2,6,30,
352012,,山口県,下関市,2021-03-31,王喜_木屋川本町四丁目・木屋川本町五丁目,26,11,15,0,0,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,2,0,0,0,0,0,1,2,2,1,1,1,1,1,1,0,1,1,1,9,
352012,,山口県,下関市,2021-03-31,王喜_木屋川南町一丁目・木屋川南町二丁目・木屋川南町三丁目,63,35,28,0,0,0,0,3,1,8,3,3,2,0,1,1,0,0,0,4,2,2,3,3,6,4,2,1,3,0,1,1,0,1,1,0,3,4,0,22,
352012,,山口県,下関市,2021-03-31,王喜_王喜本町一丁目,355,170,185,14,11,11,9,10,8,3,5,5,10,11,9,14,11,14,10,7,8,9,6,9,7,7,9,6,13,15,16,17,10,8,14,6,11,4,18,150,
352012,,山口県,下関市,2021-03-31,王喜_王喜本町二丁目,314,151,163,10,9,11,6,3,7,11,6,5,4,5,7,9,8,7,16,8,10,18,15,8,8,4,7,9,17,15,13,16,9,3,7,3,4,6,10,131,
352012,,山口県,下関市,2021-03-31,王喜_王喜本町三丁目,477,230,247,5,4,17,7,13,21,16,9,12,6,5,4,6,11,10,9,11,12,20,21,14,16,8,9,9,22,24,20,22,28,21,22,12,9,5,17,211,
352012,,山口県,下関市,2021-03-31,王喜_王喜本町四丁目,121,62,59,5,1,2,5,4,6,4,5,7,4,1,1,0,2,2,3,11,6,7,10,6,6,3,0,2,1,2,4,2,4,2,0,0,1,2,0,48,
352012,,山口県,下関市,2021-03-31,王喜_王喜本町五丁目,198,101,97,2,6,3,2,5,9,7,1,13,7,9,8,7,5,7,3,7,7,8,8,3,10,7,3,4,3,7,9,6,5,3,4,2,4,1,3,99,
352012,,山口県,下関市,2021-03-31,王喜_王喜本町六丁目,254,120,134,4,3,2,3,6,4,4,5,4,8,3,1,5,3,4,4,7,4,6,5,11,9,7,4,6,6,7,8,17,25,13,10,4,13,10,19,144,
352012,,山口県,下関市,2021-03-31,王喜_王喜宇津井一丁目・王喜宇津井二丁目,217,103,114,1,4,7,3,5,2,3,2,8,1,2,0,2,4,3,7,10,3,3,6,6,8,5,8,10,8,13,12,9,15,6,9,4,9,6,13,108,
352012,,山口県,下関市,2021-03-31,王喜_松屋本町一丁目,151,76,75,6,2,6,1,2,2,1,1,0,1,3,1,3,2,7,3,3,2,6,3,3,3,3,3,7,7,6,9,8,11,4,11,3,4,5,9,79,
352012,,山口県,下関市,2021-03-31,王喜_松屋本町二丁目,108,60,48,2,0,4,0,3,4,1,1,1,2,3,1,2,3,4,4,3,4,10,5,6,1,4,0,3,5,6,5,3,3,3,2,1,5,1,3,54,
352012,,山口県,下関市,2021-03-31,王喜_松屋本町三丁目,455,377,78,2,0,0,2,1,0,74,9,159,15,64,6,18,3,14,1,9,4,7,0,3,4,2,2,6,5,6,4,3,3,3,9,4,1,2,10,410,
352012,,山口県,下関市,2021-03-31,王喜_松屋本町四丁目・松屋本町五丁目,37,19,18,1,0,0,1,5,0,0,2,0,0,0,0,0,0,2,2,0,1,1,2,2,1,0,0,1,2,1,4,4,1,1,1,1,1,0,0,14,
352012,,山口県,下関市,2021-03-31,王喜_松屋上町一丁目,125,59,66,4,8,6,5,3,1,2,0,1,0,0,0,3,7,7,3,5,7,3,3,4,2,2,3,1,4,5,7,8,7,3,4,0,2,2,3,47,
352012,,山口県,下関市,2021-03-31,王喜_松屋上町二丁目,105,56,49,0,0,4,0,4,6,2,1,4,0,1,1,2,1,3,3,8,2,2,3,1,3,2,3,6,5,3,4,5,6,3,6,4,3,2,2,48,
352012,,山口県,下関市,2021-03-31,王喜_松屋上町三丁目,37,18,19,0,1,1,2,0,1,1,0,0,0,1,3,0,0,2,0,1,3,1,1,2,0,1,0,3,1,1,0,0,4,2,1,1,0,1,2,17,
352012,,山口県,下関市,2021-03-31,王喜_松屋東町一丁目・松屋東町二丁目・松屋東町三丁目,193,90,103,0,5,5,7,5,2,4,5,1,5,5,5,3,4,2,2,9,7,1,5,14,12,4,7,11,8,5,7,10,5,4,6,3,4,4,7,84,
352012,,山口県,下関市,2021-03-31,王喜_大字松屋,30,12,18,1,0,2,1,0,0,0,0,1,0,0,0,1,0,1,2,0,1,0,0,0,1,0,0,0,5,5,1,1,3,0,1,0,0,0,3,10,
352012,,山口県,下関市,2021-03-31,吉田_大字吉田,951,451,500,9,12,15,15,11,14,17,8,23,22,23,21,19,16,20,12,30,25,24,20,26,41,29,31,30,30,44,50,53,52,33,45,22,34,23,52,468,
352012,,山口県,下関市,2021-03-31,吉田_大字吉田地方,406,198,208,1,1,7,5,10,8,11,9,8,4,4,6,4,3,11,3,12,12,16,13,10,9,8,9,13,16,20,20,30,28,12,15,4,21,17,26,193,
352012,,山口県,下関市,2021-03-31,勝山_秋根本町一丁目,323,156,167,4,0,5,0,7,2,7,10,14,18,12,13,7,10,13,9,5,12,14,13,15,12,9,11,12,8,10,10,8,17,5,10,7,5,2,7,204,
352012,,山口県,下関市,2021-03-31,勝山_秋根本町二丁目,388,175,213,6,4,6,7,3,6,6,2,6,10,9,12,11,9,15,11,8,13,14,15,7,13,11,5,15,25,19,16,19,22,6,9,8,16,6,18,239,
352012,,山口県,下関市,2021-03-31,勝山_秋根東町,635,293,342,8,17,14,20,19,15,15,22,14,20,12,16,13,15,19,20,19,19,27,29,32,29,27,28,20,18,17,16,17,15,8,18,5,5,7,20,283,
352012,,山口県,下関市,2021-03-31,勝山_秋根西町一丁目,655,316,339,15,8,10,17,13,13,14,16,19,16,20,19,7,23,19,23,26,26,34,30,24,27,33,38,21,23,26,17,13,17,9,11,9,5,4,10,329,
