都道府県コード又は市区町村コード,地域コード,都道府県名,市区町村名,調査年月日,地域名,総人口,男性,女性,0-4歳の男性,0-4歳の女性,5-9歳の男性,5-9歳の女性,10-14歳の男性,10-14歳の女性,15-19歳の男性,15-19歳の女性,20-24歳の男性,20-24歳の女性,25-29歳の男性,25-29歳の女性,30-34歳の男性,30-34歳の女性,35-39歳の男性,35-39歳の女性,40-44歳の男性,40-44歳の女性,45-49歳の男性,45-49歳の女性,50-54歳の男性,50-54歳の女性,55-59歳の男性,55-59歳の女性,60-64歳の男性,60-64歳の女性,65-69歳の男性,65-69歳の女性,70-74歳の男性,70-74歳の女性,75-79歳の男性,75-79歳の女性,80-84歳の男性,80-84歳の女性,85歳以上の男性,85歳以上の女性,世帯数,備考
352012,,山口県,下関市,2020-03-31,長府_長府四王司町,272,133,139,3,1,3,2,3,2,6,4,7,3,3,2,2,5,7,5,5,6,15,12,10,9,9,6,5,8,8,13,16,19,12,20,10,10,9,12,142,
352012,,山口県,下関市,2020-03-31,長府_長府新四王司町,387,178,209,4,2,3,3,3,3,5,6,2,5,11,1,5,13,6,8,10,3,13,18,11,11,16,11,7,10,20,23,30,34,16,26,9,17,7,15,203,
352012,,山口県,下関市,2020-03-31,長府_長府江下町,296,151,145,3,9,4,4,0,4,5,0,11,17,19,20,16,5,11,10,11,4,11,10,5,7,9,9,7,4,11,8,7,10,10,12,5,5,6,7,186,
352012,,山口県,下関市,2020-03-31,長府_長府松小田本町,1338,604,734,22,23,27,27,19,27,33,33,38,55,41,42,34,35,35,40,44,46,45,49,41,51,46,50,43,46,43,44,35,44,22,38,12,39,24,45,693,
352012,,山口県,下関市,2020-03-31,長府_長府松小田中町・大字松小田,1626,804,822,35,30,43,38,42,35,34,27,39,33,53,47,42,51,54,48,58,53,50,44,41,52,49,66,55,54,60,59,59,71,33,44,31,31,26,39,734,
352012,,山口県,下関市,2020-03-31,長府_長府松小田東町・長府扇町・長府港町,141,70,71,4,10,5,0,1,0,1,3,3,2,5,8,5,4,13,9,6,4,6,4,8,3,3,1,0,1,3,4,4,2,0,4,3,9,0,3,86,
352012,,山口県,下関市,2020-03-31,長府_長府松小田西町,548,269,279,10,1,6,15,14,12,5,9,9,5,8,7,5,7,14,8,15,14,23,22,15,14,12,10,16,16,22,33,36,43,24,29,24,19,11,15,265,
352012,,山口県,下関市,2020-03-31,長府_長府松小田南町,384,176,208,3,5,10,2,6,4,7,3,7,4,5,8,5,8,9,7,14,13,11,15,15,11,4,12,10,12,16,30,21,22,12,18,12,16,9,18,193,
352012,,山口県,下関市,2020-03-31,長府_長府松小田北町,485,246,239,9,3,14,8,8,8,18,8,12,12,8,7,7,6,12,10,17,12,20,16,23,19,13,11,13,18,20,13,18,24,17,25,8,11,9,28,239,
352012,,山口県,下関市,2020-03-31,長府_長府才川一丁目・ゆめタウン,1492,709,783,34,38,21,30,19,13,29,29,42,58,70,65,61,48,41,41,57,45,44,37,36,43,42,45,39,53,40,52,54,62,39,46,23,31,18,47,796,
352012,,山口県,下関市,2020-03-31,長府_長府才川二丁目,1065,503,562,20,17,19,23,16,19,23,15,32,55,41,23,30,23,28,31,43,29,38,30,23,25,26,27,23,33,35,36,35,38,27,45,22,29,22,64,586,
352012,,山口県,下関市,2020-03-31,長府_千鳥ヶ丘町,565,262,303,5,3,7,5,11,2,5,11,9,7,6,11,11,8,5,9,15,14,26,16,12,16,14,18,13,25,24,27,31,46,30,35,23,18,15,32,282,
352012,,山口県,下関市,2020-03-31,長府_長府羽衣南町,131,59,72,0,0,0,0,2,0,2,3,1,1,2,3,0,0,3,1,3,5,1,6,4,7,5,4,6,7,7,8,9,11,7,4,3,7,4,5,69,
352012,,山口県,下関市,2020-03-31,長府_長府日の出町,318,150,168,5,2,6,7,4,10,8,8,8,6,6,6,10,6,7,10,10,13,16,9,6,3,9,18,13,23,15,19,16,10,8,5,1,1,2,12,135,
352012,,山口県,下関市,2020-03-31,長府_長府満珠新町,411,194,217,12,6,15,11,23,14,16,32,14,23,3,5,5,5,8,10,19,15,32,45,15,12,14,16,8,3,6,6,3,4,0,2,1,5,0,3,128,
352012,,山口県,下関市,2020-03-31,長府_長府浜浦西町,543,260,283,13,14,26,23,22,42,30,33,15,12,9,9,12,12,20,22,29,34,37,34,25,23,11,11,5,3,0,5,3,2,1,2,1,0,1,2,162,
352012,,山口県,下関市,2020-03-31,長府_大字高畑,25,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,3,0,2,1,1,1,3,3,1,3,1,3,16,
352012,,山口県,下関市,2020-03-31,長府_大字豊浦村,23,10,13,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,2,0,0,0,0,1,3,2,3,2,1,1,1,10,
352012,,山口県,下関市,2020-03-31,王司_亀浜町・千鳥浜町・乃木浜一丁目・乃木浜二丁目・乃木浜三丁目,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,1,0,0,4,
352012,,山口県,下関市,2020-03-31,王司_王司本町一丁目・王司本町二丁目,375,197,178,25,6,12,11,15,6,4,4,3,3,8,6,17,17,19,18,15,12,11,13,7,4,5,3,9,12,14,15,10,7,9,9,6,12,8,20,159,
352012,,山口県,下関市,2020-03-31,王司_王司本町三丁目,132,59,73,7,8,8,5,1,3,1,0,2,3,2,4,8,7,5,6,5,4,4,4,0,2,3,5,0,3,3,3,6,7,1,4,3,3,0,2,52,
352012,,山口県,下関市,2020-03-31,王司_王司本町四丁目,479,223,256,22,19,14,14,10,15,10,11,7,16,13,10,16,16,20,19,18,20,10,15,12,10,12,12,11,10,10,17,19,16,9,14,5,6,5,16,185,
352012,,山口県,下関市,2020-03-31,王司_王司本町五丁目,229,113,116,3,6,1,2,4,3,1,6,9,11,12,11,4,4,8,3,6,3,11,4,4,8,5,8,12,6,7,10,12,7,6,10,6,6,2,8,118,
352012,,山口県,下関市,2020-03-31,王司_王司本町六丁目,156,82,74,1,5,1,0,4,0,7,2,4,3,4,2,3,2,0,4,8,7,6,5,9,5,3,7,6,6,3,5,10,7,4,4,2,4,7,6,72,
352012,,山口県,下関市,2020-03-31,王司_王司川端一丁目,191,105,86,12,9,4,6,4,3,1,2,10,10,11,8,15,13,11,6,6,8,10,8,10,6,1,2,5,1,1,1,1,1,2,0,0,0,1,2,114,
352012,,山口県,下関市,2020-03-31,王司_王司川端二丁目・王司川端三丁目,309,150,159,18,12,15,21,7,3,2,5,5,7,7,5,15,19,17,19,13,8,11,7,2,6,8,8,6,5,3,3,6,11,6,4,4,8,5,8,119,
352012,,山口県,下関市,2020-03-31,王司_王司南町,253,113,140,2,1,4,4,7,6,3,2,4,12,3,7,3,7,6,9,6,2,14,14,8,13,10,4,6,11,6,9,9,9,7,13,7,13,8,4,124,
352012,,山口県,下関市,2020-03-31,王司_王司上町一丁目,468,209,259,6,10,15,17,12,20,25,12,15,5,13,14,9,13,14,12,8,18,16,20,12,27,11,12,11,14,8,9,14,24,8,14,6,11,6,7,203,
352012,,山口県,下関市,2020-03-31,王司_王司上町二丁目,206,100,106,5,6,11,5,8,2,1,7,3,5,3,8,7,5,9,14,13,7,11,5,5,6,6,1,2,4,3,5,4,6,4,7,3,3,2,10,101,
352012,,山口県,下関市,2020-03-31,王司_王司上町三丁目,80,32,48,0,0,2,0,1,1,1,0,2,2,0,1,1,3,2,3,2,1,2,4,1,1,2,4,3,3,3,4,5,4,2,6,0,4,3,7,44,
352012,,山口県,下関市,2020-03-31,王司_王司上町四丁目,60,30,30,1,0,3,0,0,2,1,0,2,1,3,5,0,1,2,3,3,2,1,1,1,1,0,2,1,3,4,2,3,3,2,1,0,0,3,3,32,
352012,,山口県,下関市,2020-03-31,王司_王司上町五丁目,233,120,113,10,4,5,5,3,8,2,4,10,5,8,6,11,7,14,12,13,10,9,11,7,3,6,7,3,5,7,5,1,3,7,5,1,2,3,11,118,
352012,,山口県,下関市,2020-03-31,王司_王司神田一丁目,471,211,260,16,12,9,12,6,17,8,15,10,11,9,10,13,18,12,9,10,12,16,21,20,17,15,21,13,15,16,18,10,13,7,9,9,14,12,16,197,
352012,,山口県,下関市,2020-03-31,王司_王司神田二丁目,363,163,200,10,9,15,8,4,6,8,5,7,8,6,6,7,8,10,13,10,8,11,9,5,15,7,10,6,9,12,12,15,20,13,16,15,17,2,21,166,
352012,,山口県,下関市,2020-03-31,王司_王司神田三丁目,406,196,210,11,6,18,10,10,20,6,19,10,5,15,7,12,11,15,14,18,19,19,9,4,10,2,7,9,12,15,19,15,16,9,10,6,6,2,10,170,
352012,,山口県,下関市,2020-03-31,王司_王司神田四丁目,127,65,62,4,1,7,0,2,2,2,2,3,3,2,2,1,0,7,5,4,4,4,3,4,7,3,2,2,5,6,7,8,6,2,7,3,0,1,6,50,
352012,,山口県,下関市,2020-03-31,王司_王司神田五丁目,138,73,65,8,2,5,6,9,7,3,3,4,2,2,1,4,6,6,10,11,7,6,3,2,3,2,2,3,2,2,2,2,2,1,1,2,2,1,4,57,
352012,,山口県,下関市,2020-03-31,王司_王司神田六丁目,385,188,197,9,5,11,11,14,15,11,17,11,6,6,6,10,13,9,13,20,17,18,15,10,14,9,8,10,9,10,11,10,12,10,7,5,4,5,14,160,
352012,,山口県,下関市,2020-03-31,王司_東観音町,740,358,382,17,11,20,17,18,20,25,15,15,13,18,13,15,11,16,21,31,27,22,27,16,15,20,17,15,20,21,23,21,32,25,31,19,43,24,26,336,
352012,,山口県,下関市,2020-03-31,王司_西観音町,565,277,288,13,8,13,8,14,8,16,19,15,10,9,14,7,6,10,14,19,16,32,31,20,18,16,16,19,17,9,20,22,29,19,22,18,17,6,15,237,
352012,,山口県,下関市,2020-03-31,王司_員光町一丁目,165,74,91,3,0,4,5,5,2,3,2,2,2,1,4,3,1,5,3,6,5,1,7,6,6,5,2,4,7,4,12,9,11,8,7,2,4,3,11,81,
352012,,山口県,下関市,2020-03-31,王司_員光町二丁目,225,109,116,3,2,6,4,5,3,3,6,1,5,4,2,3,3,1,5,7,5,12,7,10,7,6,7,7,6,16,17,8,12,10,10,4,5,3,10,107,
352012,,山口県,下関市,2020-03-31,王司_員光町三丁目,213,105,108,2,2,8,9,6,1,2,1,5,3,2,1,2,3,8,5,7,9,10,4,6,7,4,3,5,12,16,14,12,18,6,6,3,2,1,8,89,
352012,,山口県,下関市,2020-03-31,王司_員光町四丁目,191,92,99,3,4,4,8,4,4,4,5,1,3,2,1,4,4,4,2,3,8,9,4,4,5,3,4,8,5,2,8,18,20,13,10,5,2,1,2,85,
352012,,山口県,下関市,2020-03-31,王司_大字宇部,114,55,59,5,4,2,0,0,0,1,1,5,9,8,10,6,6,5,2,3,5,3,4,1,0,3,3,3,3,3,2,3,4,4,1,0,0,0,5,67,
352012,,山口県,下関市,2020-03-31,王司_大字山田,196,103,93,0,0,1,1,4,2,4,4,1,1,2,1,6,2,8,2,6,2,7,11,10,6,10,5,6,12,8,12,13,10,5,6,4,4,8,12,111,
352012,,山口県,下関市,2020-03-31,王司_大字員光,307,142,165,4,4,2,8,3,2,2,4,6,3,6,2,7,5,5,8,20,5,11,9,8,13,11,10,8,10,16,18,10,11,8,9,6,8,9,36,178,
352012,,山口県,下関市,2020-03-31,清末_清末陣屋,464,229,235,11,11,30,26,32,24,18,21,9,9,4,1,12,16,13,21,20,25,29,29,16,10,12,8,4,7,7,4,4,10,4,3,3,6,1,4,144,
352012,,山口県,下関市,2020-03-31,清末_清末西町一丁目,612,295,317,19,19,34,36,27,23,15,15,6,13,12,12,22,20,17,29,30,24,22,26,16,12,8,10,13,19,18,15,12,15,13,11,7,8,4,10,229,
352012,,山口県,下関市,2020-03-31,清末_清末西町二丁目,760,369,391,27,25,30,31,35,26,17,28,15,20,23,22,22,30,37,41,29,30,35,29,27,17,15,24,15,13,18,17,9,11,4,12,8,6,3,9,299,
352012,,山口県,下関市,2020-03-31,清末_清末西町三丁目,354,175,179,7,2,7,6,9,10,15,17,11,9,3,7,8,3,9,9,16,13,10,16,8,15,16,9,15,9,10,10,9,18,8,10,10,9,4,7,163,
352012,,山口県,下関市,2020-03-31,清末_清末五毛一丁目,219,111,108,9,5,9,8,10,2,4,2,3,7,7,7,8,6,7,8,8,5,7,13,4,7,9,6,10,4,4,4,5,5,5,4,1,5,1,10,99,
352012,,山口県,下関市,2020-03-31,清末_清末本町,465,231,234,6,4,14,8,17,11,18,11,10,6,7,5,6,10,12,11,16,14,17,25,9,13,11,15,14,9,17,18,18,22,14,18,12,17,13,17,197,
352012,,山口県,下関市,2020-03-31,清末_清末中町一丁目,303,139,164,11,12,16,11,6,9,4,5,3,5,8,6,11,15,7,13,11,12,11,11,3,7,8,4,7,8,7,9,10,9,6,12,5,9,5,7,136,
352012,,山口県,下関市,2020-03-31,清末_清末中町二丁目,319,158,161,4,11,17,5,8,9,8,8,11,4,6,8,11,8,12,10,14,15,13,9,11,7,6,16,7,7,8,12,7,14,12,9,1,4,2,5,134,
352012,,山口県,下関市,2020-03-31,清末_清末中町三丁目,69,28,41,1,0,1,0,1,3,0,2,0,2,0,1,2,2,3,2,1,2,0,1,3,1,1,0,2,3,4,4,2,4,1,2,4,5,2,7,35,
352012,,山口県,下関市,2020-03-31,清末_清末鞍馬一丁目,485,235,250,11,7,10,15,11,16,14,6,16,15,13,17,9,14,17,15,24,18,18,23,18,22,17,20,15,12,13,9,12,18,7,7,7,7,3,9,216,
352012,,山口県,下関市,2020-03-31,清末_清末鞍馬二丁目,405,196,209,8,7,8,8,12,17,14,18,12,10,11,10,12,14,10,7,12,13,18,23,19,14,17,7,6,9,10,14,7,8,7,11,7,8,6,11,180,
352012,,山口県,下関市,2020-03-31,清末_清末鞍馬三丁目,365,167,198,8,20,7,13,6,6,4,9,8,7,12,15,6,10,19,11,7,17,15,9,15,8,8,6,8,8,8,13,12,15,12,15,6,8,6,8,166,
352012,,山口県,下関市,2020-03-31,清末_清末鞍馬四丁目,242,105,137,5,4,2,7,9,4,7,3,3,5,1,7,3,6,9,8,4,5,8,9,8,4,7,8,6,10,3,10,10,10,9,15,7,11,4,11,120,
352012,,山口県,下関市,2020-03-31,清末_清末鞍馬五丁目,64,29,35,0,0,0,0,0,0,0,0,3,3,4,2,1,2,1,0,1,0,1,1,4,4,2,5,3,1,3,2,3,3,0,1,3,4,0,7,35,
352012,,山口県,下関市,2020-03-31,清末_赤池町,50,21,29,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,3,1,1,0,1,3,0,0,2,3,1,3,5,3,3,3,1,5,2,3,24,
352012,,山口県,下関市,2020-03-31,清末_清末大門,65,27,38,1,4,1,2,2,3,2,3,1,0,1,2,1,2,2,2,2,2,2,2,1,0,1,2,1,1,4,3,1,4,1,1,0,2,3,3,26,
352012,,山口県,下関市,2020-03-31,清末_清末千房一丁目,100,43,57,1,0,0,1,4,5,6,10,2,3,0,2,1,1,1,1,3,5,7,6,4,7,2,1,2,2,1,3,3,3,2,3,2,1,2,3,38,
352012,,山口県,下関市,2020-03-31,清末_清末千房二丁目,255,118,137,8,14,9,7,9,12,5,11,7,4,8,8,7,8,11,11,14,17,16,12,4,4,2,9,4,5,11,7,1,2,1,1,0,3,1,2,106,
352012,,山口県,下関市,2020-03-31,清末_清末千房三丁目,153,72,81,6,12,6,7,3,2,3,4,2,3,3,4,9,7,8,8,9,7,1,6,6,1,2,6,6,2,0,4,3,1,2,2,1,3,2,2,60,
352012,,山口県,下関市,2020-03-31,清末_清末東町一丁目,64,33,31,1,2,1,0,3,1,0,1,3,2,0,0,1,2,3,2,2,2,4,2,0,0,0,3,5,5,4,4,0,1,1,2,2,0,3,2,27,
352012,,山口県,下関市,2020-03-31,清末_清末東町二丁目・清末東町三丁目,57,22,35,0,2,0,2,4,0,2,1,0,1,0,1,0,2,1,2,1,3,2,1,2,2,0,2,1,1,3,3,2,6,1,1,2,2,1,3,22,
352012,,山口県,下関市,2020-03-31,清末_清末東町四丁目,25,10,15,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,2,5,2,1,1,3,0,0,2,3,13,
352012,,山口県,下関市,2020-03-31,清末_清末東町五丁目,77,39,38,1,0,2,0,1,1,1,3,2,0,2,1,1,1,3,1,4,1,4,3,4,1,2,2,2,4,4,4,2,4,2,3,2,4,0,5,42,
352012,,山口県,下関市,2020-03-31,清末_清末東町六丁目,51,23,28,0,2,1,0,1,0,0,1,1,0,0,0,1,2,1,2,4,1,0,0,1,2,0,1,1,1,5,5,3,3,2,4,1,1,1,3,26,
352012,,山口県,下関市,2020-03-31,清末_大字清末,210,106,104,1,3,2,1,2,1,4,3,7,5,2,2,3,2,2,2,8,3,9,7,10,10,4,7,7,7,2,15,17,12,12,11,9,9,5,4,116,
352012,,山口県,下関市,2020-03-31,清末_大字阿内,382,180,202,5,2,9,10,7,8,2,7,4,5,2,1,6,5,7,5,14,10,11,5,9,12,9,12,13,18,25,21,15,23,14,17,16,17,12,24,178,
352012,,山口県,下関市,2020-03-31,小月_小月駅前一丁目,261,111,150,6,3,4,1,3,8,5,10,5,7,7,7,8,2,7,7,6,3,9,16,10,12,7,12,5,14,11,8,4,7,5,10,6,14,3,9,136,
352012,,山口県,下関市,2020-03-31,小月_小月茶屋一丁目,212,97,115,5,6,4,5,5,0,5,2,3,2,3,3,2,4,2,7,9,5,7,5,6,4,4,6,5,6,5,11,9,10,11,9,5,12,7,18,106,
352012,,山口県,下関市,2020-03-31,小月_小月茶屋二丁目,345,154,191,10,6,10,12,6,9,14,9,4,3,6,7,4,12,12,12,11,8,15,13,5,7,7,14,9,14,9,12,14,16,10,9,3,13,5,15,150,
352012,,山口県,下関市,2020-03-31,小月_小月茶屋三丁目,337,156,181,3,1,3,5,4,8,10,7,6,22,6,8,8,5,7,5,10,10,14,9,15,16,7,4,14,12,8,12,13,14,12,14,11,16,5,13,185,
352012,,山口県,下関市,2020-03-31,小月_小月杉迫一丁目,551,260,291,10,5,12,12,16,13,15,17,12,8,6,6,9,13,21,12,15,16,14,24,17,18,18,17,16,17,20,28,24,26,14,21,11,17,10,21,248,
352012,,山口県,下関市,2020-03-31,小月_小月杉迫二丁目,461,223,238,6,11,16,12,10,12,20,16,19,11,13,15,13,12,13,10,15,15,20,24,14,14,15,16,7,6,7,11,10,15,10,16,4,12,11,10,197,
352012,,山口県,下関市,2020-03-31,小月_小月杉迫三丁目,217,95,122,4,8,9,6,1,4,3,2,5,10,3,4,5,6,5,4,6,8,8,5,6,6,6,11,8,4,6,9,11,9,2,9,3,9,4,8,110,
352012,,山口県,下関市,2020-03-31,小月_小月公園町,152,80,72,1,0,1,0,3,0,8,4,4,2,3,2,2,0,0,1,2,4,9,4,5,6,5,4,8,3,7,13,9,8,5,7,5,6,3,8,77,
352012,,山口県,下関市,2020-03-31,小月_小月本町一丁目,226,104,122,1,3,1,5,1,2,1,4,1,2,3,3,2,2,7,1,8,5,9,13,14,3,3,6,11,6,6,12,12,15,13,12,5,10,6,18,131,
352012,,山口県,下関市,2020-03-31,小月_小月本町二丁目,777,381,396,17,22,21,13,10,8,8,12,18,13,27,19,32,37,34,24,25,23,33,16,19,19,20,17,22,33,25,26,24,33,19,23,10,29,17,29,417,
352012,,山口県,下関市,2020-03-31,小月_小月市原町,534,272,262,13,8,8,7,10,12,14,10,17,14,11,11,16,14,15,7,22,17,16,20,24,17,20,19,22,23,18,12,13,21,13,18,10,16,10,16,235,
352012,,山口県,下関市,2020-03-31,小月_小月幸町,266,125,141,5,0,2,3,4,4,2,8,8,11,10,8,5,8,9,5,8,10,10,10,11,9,6,5,14,11,4,12,14,16,10,5,1,14,2,2,138,
352012,,山口県,下関市,2020-03-31,小月_小月宮の町,604,289,315,10,10,22,14,11,12,13,16,11,6,12,5,14,10,22,17,15,20,26,23,16,14,17,15,11,18,22,34,25,22,13,23,21,20,8,36,276,
352012,,山口県,下関市,2020-03-31,小月_小月京泊,201,98,103,3,1,2,4,4,1,4,1,2,6,4,1,2,4,4,3,9,4,6,7,9,5,5,7,13,9,6,9,9,9,4,10,8,12,4,10,106,
352012,,山口県,下関市,2020-03-31,小月_小月西の台,245,119,126,12,6,6,4,1,1,4,4,4,8,9,8,8,7,4,8,9,9,9,4,4,8,4,7,10,3,7,9,10,14,7,8,5,7,6,11,131,
352012,,山口県,下関市,2020-03-31,小月_小月小島一丁目,33,23,10,0,0,0,0,0,0,1,0,2,0,0,0,1,2,1,1,2,0,3,2,3,0,1,0,3,2,2,1,1,1,1,0,1,1,1,0,28,
352012,,山口県,下関市,2020-03-31,小月_小月小島二丁目,212,97,115,3,4,1,3,2,2,3,4,2,9,9,9,8,5,5,5,5,3,5,3,7,9,8,8,7,13,13,8,2,10,10,7,3,4,4,9,112,
352012,,山口県,下関市,2020-03-31,小月_小月南町,251,121,130,0,8,4,0,3,5,4,5,7,3,7,7,4,4,5,8,7,5,11,4,9,11,14,12,11,9,15,10,8,13,6,10,2,8,4,8,118,
352012,,山口県,下関市,2020-03-31,小月_小月高雄町,300,140,160,2,4,11,5,12,14,13,17,9,12,4,5,3,4,11,13,8,12,13,17,19,20,10,8,10,11,6,7,3,4,4,4,1,1,1,2,108,
352012,,山口県,下関市,2020-03-31,小月_大字小月町,472,215,257,6,10,9,7,3,9,8,8,7,6,6,12,16,8,12,10,9,10,12,16,14,15,11,13,12,15,27,21,19,26,21,20,9,24,14,27,226,
352012,,山口県,下関市,2020-03-31,王喜_木屋川本町一丁目,27,15,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,2,2,5,2,2,1,0,1,1,1,2,3,16,
352012,,山口県,下関市,2020-03-31,王喜_木屋川本町二丁目,49,25,24,0,1,1,2,1,0,0,0,3,0,0,0,1,0,1,2,2,1,0,2,3,0,1,1,1,2,2,2,3,1,3,5,2,3,1,2,20,
352012,,山口県,下関市,2020-03-31,王喜_木屋川本町三丁目,59,30,29,1,2,2,1,3,0,0,0,0,0,1,0,0,3,2,1,2,2,1,0,1,0,2,3,1,5,4,2,4,2,0,1,4,1,2,6,32,
352012,,山口県,下関市,2020-03-31,王喜_木屋川本町四丁目・木屋川本町五丁目,27,11,16,0,0,1,1,1,2,0,0,1,0,0,1,0,0,2,2,0,1,0,0,0,1,0,0,2,3,1,0,1,2,1,0,0,1,1,2,10,
352012,,山口県,下関市,2020-03-31,王喜_木屋川南町一丁目・木屋川南町二丁目・木屋川南町三丁目,62,35,27,0,0,2,1,2,2,7,1,3,2,0,0,1,0,1,1,3,1,2,5,5,5,3,2,0,2,0,1,1,0,1,2,2,2,2,0,22,
352012,,山口県,下関市,2020-03-31,王喜_王喜本町一丁目,349,166,183,10,9,13,9,7,9,3,3,8,8,9,9,14,14,11,11,8,6,12,8,10,6,4,10,8,11,15,17,17,11,8,13,5,12,4,17,150,
352012,,山口県,下関市,2020-03-31,王喜_王喜本町二丁目,315,154,161,9,6,11,7,3,12,13,5,5,3,3,3,9,7,10,18,11,10,14,13,6,9,9,13,9,13,16,13,14,8,3,7,5,5,4,9,128,
352012,,山口県,下関市,2020-03-31,王喜_王喜本町三丁目,496,238,258,9,3,19,9,13,22,18,9,11,8,8,7,5,9,13,11,10,11,18,22,13,17,6,7,15,28,23,24,18,23,23,22,11,9,5,17,215,
352012,,山口県,下関市,2020-03-31,王喜_王喜本町四丁目,127,64,63,7,3,1,5,4,7,4,5,5,4,2,2,1,1,4,5,12,6,6,9,6,5,2,1,2,2,2,5,3,2,1,0,1,1,1,0,49,
352012,,山口県,下関市,2020-03-31,王喜_王喜本町五丁目,200,102,98,4,5,3,2,7,8,8,3,9,8,9,8,8,5,6,6,8,7,7,10,6,7,6,3,4,4,6,7,6,5,2,5,3,2,0,3,93,
352012,,山口県,下関市,2020-03-31,王喜_王喜本町六丁目,242,117,125,3,0,4,2,4,5,5,3,4,3,1,0,3,2,4,3,9,4,7,6,9,8,5,3,8,7,6,11,18,23,14,10,4,13,9,22,137,
352012,,山口県,下関市,2020-03-31,王喜_王喜宇津井一丁目・王喜宇津井二丁目,222,105,117,1,4,9,4,5,1,2,2,8,1,0,1,3,6,6,5,6,4,7,8,4,7,7,7,9,10,12,13,10,15,5,8,7,8,4,13,106,
352012,,山口県,下関市,2020-03-31,王喜_松屋本町一丁目,154,76,78,6,2,5,2,2,1,0,1,2,1,2,1,3,3,7,3,4,3,4,2,4,4,4,2,7,8,6,9,6,12,6,11,5,3,3,10,79,
352012,,山口県,下関市,2020-03-31,王喜_松屋本町二丁目,112,62,50,3,1,2,2,5,1,1,2,1,1,3,2,0,2,3,5,5,6,10,3,9,1,3,3,3,2,5,5,2,4,3,3,2,3,2,4,56,
352012,,山口県,下関市,2020-03-31,王喜_松屋本町三丁目,487,409,78,1,1,0,1,1,0,78,9,200,13,61,6,20,5,7,1,4,4,7,1,3,3,2,3,6,4,7,5,3,3,4,7,3,2,2,10,443,
352012,,山口県,下関市,2020-03-31,王喜_松屋本町四丁目・松屋本町五丁目,37,19,18,1,0,0,1,5,1,0,1,0,0,0,0,0,1,2,2,0,0,1,3,2,0,0,0,1,2,3,4,2,1,1,2,1,0,0,0,14,
352012,,山口県,下関市,2020-03-31,王喜_松屋上町一丁目,127,59,68,2,9,6,3,4,1,2,0,1,0,1,3,7,5,5,6,2,4,5,3,2,3,2,2,1,6,8,6,7,6,2,5,0,1,2,5,50,
352012,,山口県,下関市,2020-03-31,王喜_松屋上町二丁目,109,56,53,1,0,3,1,4,6,3,1,2,0,0,2,2,0,3,3,8,6,3,0,2,5,2,2,4,5,4,5,5,6,5,5,3,3,2,3,48,
352012,,山口県,下関市,2020-03-31,王喜_松屋上町三丁目,38,18,20,0,4,1,1,0,1,1,0,0,0,1,2,0,0,2,2,2,2,1,1,2,0,1,0,3,1,1,0,0,3,1,1,1,0,1,2,17,
352012,,山口県,下関市,2020-03-31,王喜_松屋東町一丁目・松屋東町二丁目・松屋東町三丁目,196,92,104,0,4,6,4,6,2,2,7,3,5,5,6,2,3,4,2,6,7,4,8,10,10,7,8,9,8,6,7,10,5,5,8,4,4,3,6,85,
352012,,山口県,下関市,2020-03-31,王喜_大字松屋,30,12,18,2,0,1,1,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,1,2,4,3,2,1,2,0,1,0,0,0,3,10,
352012,,山口県,下関市,2020-03-31,吉田_大字吉田,977,468,509,10,16,13,10,12,14,14,14,30,24,26,22,22,12,25,18,26,19,27,25,26,44,28,26,36,30,51,57,43,47,37,51,21,33,21,47,477,
352012,,山口県,下関市,2020-03-31,吉田_大字吉田地方,409,199,210,1,2,10,6,9,7,10,10,6,2,4,6,4,5,11,2,15,14,12,12,10,8,11,10,10,17,20,24,31,25,11,16,9,16,15,28,193,
352012,,山口県,下関市,2020-03-31,勝山_秋根本町一丁目,349,169,180,6,0,8,0,12,5,3,6,12,20,10,13,10,16,12,8,11,12,16,16,14,12,11,13,11,10,12,12,6,16,7,9,6,5,2,7,211,
352012,,山口県,下関市,2020-03-31,勝山_秋根本町二丁目,392,180,212,8,6,6,5,3,4,5,4,5,9,12,9,11,10,14,11,10,13,11,18,8,11,15,7,18,24,16,24,19,14,9,14,5,11,5,18,242,
352012,,山口県,下関市,2020-03-31,勝山_秋根東町,650,297,353,8,13,16,19,24,16,14,31,12,17,12,15,13,17,17,20,20,24,29,29,35,30,25,29,23,19,15,15,15,15,8,17,5,7,6,20,285,
352012,,山口県,下関市,2020-03-31,勝山_秋根西町一丁目,653,311,342,13,9,11,18,14,13,12,15,16,15,22,17,12,24,17,23,27,29,26,29,37,43,24,26,23,21,27,15,10,18,7,12,10,2,3,13,324,
